Date,Time,State,Cured,Deaths,Confirmed
25-05-20,8:00 AM,Jigawa,809,21,1621
25-05-20,8:00 AM,Benue,148,4,370
25-05-20,8:00 AM,Gombe,654,42,2089
25-05-20,8:00 AM,Lagos,521,4,847
25-05-20,8:00 AM,Yobe,43,0,52
25-05-20,8:00 AM,Sokoto,3408,290,6665
25-05-20,8:00 AM,Lagos,14600,1635,50231
25-05-20,8:00 AM,cros River,4,0,32
25-05-20,8:00 AM,Kwara,12,1,14
25-05-20,8:00 AM,Kebbi,1,0,1
25-05-20,8:00 AM,Abia,550,7,1336
25-05-20,8:00 AM,Niger,12,0,41
25-05-20,8:00 AM,Delta,1898,40,2060
25-05-20,8:00 AM,Bayelsa,3848,163,7028
25-05-20,8:00 AM,Katsina,0,0,1
25-05-20,8:00 AM,Rivers,8324,111,16277
25-05-20,8:00 AM,Imo,1090,53,1854
25-05-20,8:00 AM,Zamfara,165,0,191
25-05-20,8:00 AM,Adamawa,58,3,317
25-05-20,8:00 AM,Osun,3538,161,6268
25-05-20,8:00 AM,Kaduna,1339,272,3667
25-05-20,8:00 AM,Kanu,0,0,2642
26-05-20,8:00 AM,Oyo,33,0,33
26-05-20,8:00 AM,Ogun,1896,56,3110
26-05-20,8:00 AM,Ondo,1,0,2
26-05-20,8:00 AM,Koggi,62,4,526
26-05-20,8:00 AM,Taraba,749,13,2730
26-05-20,8:00 AM,Enugu,186,3,238
26-05-20,8:00 AM,Akwa Ibom,72,0,291
26-05-20,8:00 AM,Bauchi,0,0,2
26-05-20,8:00 AM,Abuja,6771,276,14053
26-05-20,8:00 AM,Ekiti,19,0,67
26-05-20,8:00 AM,Ebonyi,6636,888,14460
26-05-20,8:00 AM,plateau,765,16,1184
26-05-20,8:00 AM,Borno,67,5,223
26-05-20,8:00 AM,Jigawa,809,23,1668
26-05-20,8:00 AM,Benue,148,4,377
26-05-20,8:00 AM,Gombe,705,44,2182
26-05-20,8:00 AM,Lagos,532,5,896
26-05-20,8:00 AM,Yobe,43,0,52
26-05-20,8:00 AM,Sokoto,3571,300,6859
26-05-20,8:00 AM,Lagos,15786,1695,52667
26-05-20,8:00 AM,cros River,4,0,39
26-05-20,8:00 AM,Kwara,12,1,14
26-05-20,8:00 AM,Kebbi,1,0,1
26-05-20,8:00 AM,Edo,0,0,3
26-05-20,8:00 AM,Abia,649,7,1438
26-05-20,8:00 AM,Niger,12,0,41
26-05-20,8:00 AM,Delta,1898,40,2060
26-05-20,8:00 AM,Bayelsa,3951,167,7300
26-05-20,8:00 AM,Katsina,0,0,1
26-05-20,8:00 AM,Rivers,8731,118,17082
26-05-20,8:00 AM,Imo,1164,56,1920
26-05-20,8:00 AM,Zamfara,165,0,194
26-05-20,8:00 AM,Adamawa,58,3,349
26-05-20,8:00 AM,Osun,3581,165,6532
26-05-20,8:00 AM,Kaduna,1414,278,3816
26-05-20,8:00 AM,Kanu,0,0,2970
27-05-20,8:00 AM,Oyo,33,0,33
27-05-20,8:00 AM,Ogun,2009,57,3171
27-05-20,8:00 AM,Ondo,1,0,2
27-05-20,8:00 AM,Koggi,62,4,616
27-05-20,8:00 AM,Taraba,900,13,2983
27-05-20,8:00 AM,Enugu,187,4,266
27-05-20,8:00 AM,Akwa Ibom,79,0,361
27-05-20,8:00 AM,Bauchi,0,0,2
27-05-20,8:00 AM,Abuja,7223,288,14465
27-05-20,8:00 AM,Ekiti,28,0,67
27-05-20,8:00 AM,Ebonyi,7139,915,14821
27-05-20,8:00 AM,plateau,824,17,1305
27-05-20,8:00 AM,Borno,67,5,247
27-05-20,8:00 AM,Jigawa,833,24,1759
27-05-20,8:00 AM,Benue,175,4,426
27-05-20,8:00 AM,Gombe,748,44,2283
27-05-20,8:00 AM,Lagos,542,6,963
27-05-20,8:00 AM,Yobe,43,0,53
27-05-20,8:00 AM,Sokoto,3689,305,7024
27-05-20,8:00 AM,Lagos,16954,1792,54758
27-05-20,8:00 AM,cros River,4,0,39
27-05-20,8:00 AM,Kwara,12,1,15
27-05-20,8:00 AM,Kebbi,1,0,1
27-05-20,8:00 AM,Edo,0,0,4
27-05-20,8:00 AM,Abia,733,7,1517
27-05-20,8:00 AM,Niger,12,0,46
27-05-20,8:00 AM,Delta,1918,40,2106
27-05-20,8:00 AM,Bayelsa,4171,170,7536
27-05-20,8:00 AM,Katsina,0,0,1
27-05-20,8:00 AM,Rivers,9342,127,17728
27-05-20,8:00 AM,Imo,1284,57,1991
27-05-20,8:00 AM,Zamfara,165,0,207
27-05-20,8:00 AM,Adamawa,64,4,401
27-05-20,8:00 AM,Osun,3698,170,6548
27-05-20,8:00 AM,Kaduna,1486,283,4009
27-05-20,8:00 AM,Kanu,0,0,4013
28-05-20,8:00 AM,Oyo,33,0,33
28-05-20,8:00 AM,Ogun,2057,58,3171
28-05-20,8:00 AM,Ondo,1,0,2
28-05-20,8:00 AM,Koggi,87,4,781
28-05-20,8:00 AM,Taraba,1083,15,3061
28-05-20,8:00 AM,Enugu,187,4,279
28-05-20,8:00 AM,Akwa Ibom,83,0,369
28-05-20,8:00 AM,Bauchi,0,0,2
28-05-20,8:00 AM,Abuja,7264,303,15257
28-05-20,8:00 AM,Ekiti,37,0,68
28-05-20,8:00 AM,Ebonyi,7549,938,15195
28-05-20,8:00 AM,plateau,838,18,1381
28-05-20,8:00 AM,Borno,70,5,273
28-05-20,8:00 AM,Jigawa,854,26,1921
28-05-20,8:00 AM,Benue,185,4,448
28-05-20,8:00 AM,Gombe,781,47,2418
28-05-20,8:00 AM,Lagos,552,7,1004
28-05-20,8:00 AM,Yobe,43,0,53
28-05-20,8:00 AM,Sokoto,3927,313,7261
28-05-20,8:00 AM,Lagos,17918,1897,56948
28-05-20,8:00 AM,cros River,4,0,44
28-05-20,8:00 AM,Kwara,12,1,20
28-05-20,8:00 AM,Kebbi,1,0,1
28-05-20,8:00 AM,Edo,0,0,4
28-05-20,8:00 AM,Abia,733,7,1593
28-05-20,8:00 AM,Niger,12,0,46
28-05-20,8:00 AM,Delta,1918,40,2139
28-05-20,8:00 AM,Bayelsa,4457,173,7703
28-05-20,8:00 AM,Katsina,0,0,1
28-05-20,8:00 AM,Rivers,9909,133,18545
28-05-20,8:00 AM,Imo,1284,63,2098
28-05-20,8:00 AM,Zamfara,165,0,230
28-05-20,8:00 AM,Adamawa,79,4,469
28-05-20,8:00 AM,Osun,3991,182,6991
28-05-20,8:00 AM,Kaduna,1578,289,4192
28-05-20,8:00 AM,Kanu,0,0,4332
29-05-20,8:00 AM,Oyo,33,0,33
29-05-20,8:00 AM,Ogun,2125,59,3251
29-05-20,8:00 AM,Ondo,1,0,3
29-05-20,8:00 AM,Koggi,104,4,856
29-05-20,8:00 AM,Taraba,1211,15,3296
29-05-20,8:00 AM,Enugu,189,4,288
29-05-20,8:00 AM,Akwa Ibom,83,0,399
29-05-20,8:00 AM,Bauchi,0,0,2
29-05-20,8:00 AM,Abuja,7495,316,16281
29-05-20,8:00 AM,Ekiti,38,0,69
29-05-20,8:00 AM,Ebonyi,8003,960,15562
29-05-20,8:00 AM,plateau,881,19,1504
29-05-20,8:00 AM,Borno,70,5,276
29-05-20,8:00 AM,Jigawa,859,27,2036
29-05-20,8:00 AM,Benue,212,4,469
29-05-20,8:00 AM,Gombe,834,47,2533
29-05-20,8:00 AM,Lagos,555,7,1088
29-05-20,8:00 AM,Yobe,43,0,73
29-05-20,8:00 AM,Sokoto,4050,321,7453
29-05-20,8:00 AM,Lagos,18616,1982,59546
29-05-20,8:00 AM,cros River,5,0,55
29-05-20,8:00 AM,Kwara,12,1,21
29-05-20,8:00 AM,Kebbi,1,0,1
29-05-20,8:00 AM,Edo,0,0,18
29-05-20,8:00 AM,Abia,887,7,1660
29-05-20,8:00 AM,Niger,14,0,51
29-05-20,8:00 AM,Delta,1946,40,2158
29-05-20,8:00 AM,Bayelsa,4817,180,8067
29-05-20,8:00 AM,Katsina,0,0,1
29-05-20,8:00 AM,Rivers,10548,145,19372
29-05-20,8:00 AM,Imo,1345,67,2256
29-05-20,8:00 AM,Zamfara,167,0,242
29-05-20,8:00 AM,Adamawa,79,4,500
29-05-20,8:00 AM,Osun,4215,197,7170
29-05-20,8:00 AM,Kaduna,1668,295,4536
29-05-20,8:00 AM,Kanu,0,0,4673
30-05-20,8:00 AM,Oyo,33,0,33
30-05-20,8:00 AM,Ogun,2226,60,3436
30-05-20,8:00 AM,Ondo,1,0,3
30-05-20,8:00 AM,Koggi,125,4,1024
30-05-20,8:00 AM,Taraba,1211,15,3376
30-05-20,8:00 AM,Enugu,189,4,289
30-05-20,8:00 AM,Akwa Ibom,100,1,415
30-05-20,8:00 AM,Bauchi,0,0,2
30-05-20,8:00 AM,Abuja,7846,398,17386
30-05-20,8:00 AM,Ekiti,41,0,69
30-05-20,8:00 AM,Ebonyi,8611,980,15934
30-05-20,8:00 AM,plateau,940,19,1721
30-05-20,8:00 AM,Borno,87,5,295
30-05-20,8:00 AM,Jigawa,875,28,2164
30-05-20,8:00 AM,Benue,216,5,511
30-05-20,8:00 AM,Gombe,894,48,2781
30-05-20,8:00 AM,Lagos,565,8,1150
30-05-20,8:00 AM,Yobe,43,0,74
30-05-20,8:00 AM,Sokoto,4269,334,7645
30-05-20,8:00 AM,Lagos,26997,2098,62228
30-05-20,8:00 AM,cros River,8,0,59
30-05-20,8:00 AM,Kwara,12,1,27
30-05-20,8:00 AM,Kebbi,1,0,1
30-05-20,8:00 AM,Edo,0,0,25
30-05-20,8:00 AM,Abia,887,7,1723
30-05-20,8:00 AM,Niger,14,0,51
30-05-20,8:00 AM,Delta,1949,42,2197
30-05-20,8:00 AM,Bayelsa,5244,184,8365
30-05-20,8:00 AM,Katsina,0,0,1
30-05-20,8:00 AM,Rivers,11313,154,20246
30-05-20,8:00 AM,Imo,1381,71,2425
30-05-20,8:00 AM,Zamfara,171,0,251
30-05-20,8:00 AM,Adamawa,102,5,716
30-05-20,8:00 AM,Osun,4244,198,7284
30-05-20,8:00 AM,Kaduna,1775,302,4813
30-05-20,8:00 AM,Kanu,0,0,5043
31-05-20,8:00 AM,Oyo,33,0,33
31-05-20,8:00 AM,Ogun,2289,60,3569
31-05-20,8:00 AM,Ondo,1,0,4
31-05-20,8:00 AM,Koggi,163,4,1185
31-05-20,8:00 AM,Taraba,1618,20,3636
31-05-20,8:00 AM,Enugu,189,4,289
31-05-20,8:00 AM,Akwa Ibom,102,1,447
31-05-20,8:00 AM,Bauchi,0,0,2
31-05-20,8:00 AM,Abuja,8075,416,18549
31-05-20,8:00 AM,Ekiti,41,0,70
31-05-20,8:00 AM,Ebonyi,9230,1007,16343
31-05-20,8:00 AM,plateau,971,20,1923
31-05-20,8:00 AM,Borno,111,5,313
31-05-20,8:00 AM,Jigawa,908,28,2341
31-05-20,8:00 AM,Benue,256,5,563
31-05-20,8:00 AM,Gombe,997,48,2922
31-05-20,8:00 AM,Lagos,575,9,1208
31-05-20,8:00 AM,Yobe,43,0,74
31-05-20,8:00 AM,Sokoto,4444,343,7891
31-05-20,8:00 AM,Lagos,28081,2197,65168
31-05-20,8:00 AM,cros River,8,0,62
31-05-20,8:00 AM,Kwara,12,1,27
31-05-20,8:00 AM,Kebbi,1,0,1
31-05-20,8:00 AM,Edo,0,0,36
31-05-20,8:00 AM,Abia,1050,7,1819
31-05-20,8:00 AM,Niger,14,0,51
31-05-20,8:00 AM,Delta,1967,44,2233
31-05-20,8:00 AM,Bayelsa,5739,193,8617
31-05-20,8:00 AM,Katsina,0,0,1
31-05-20,8:00 AM,Rivers,12000,160,21184
31-05-20,8:00 AM,Imo,1412,77,2499
31-05-20,8:00 AM,Zamfara,172,0,268
31-05-20,8:00 AM,Adamawa,102,5,749
31-05-20,8:00 AM,Osun,4410,201,7445
31-05-20,8:00 AM,Kaduna,1970,309,5130
31-05-20,8:00 AM,Kanu,0,0,5491
06-01-20,8:00 AM,Oyo,33,0,33
06-01-20,8:00 AM,Ogun,2349,62,3679
06-01-20,8:00 AM,Ondo,1,0,4
06-01-20,8:00 AM,Koggi,185,4,1272
06-01-20,8:00 AM,Taraba,1710,21,3815
06-01-20,8:00 AM,Enugu,199,4,293
06-01-20,8:00 AM,Akwa Ibom,115,1,498
06-01-20,8:00 AM,Bauchi,0,0,2
06-01-20,8:00 AM,Abuja,8478,473,19844
06-01-20,8:00 AM,Ekiti,42,0,70
06-01-20,8:00 AM,Ebonyi,9919,1038,16779
06-01-20,8:00 AM,plateau,1048,20,2091
06-01-20,8:00 AM,Borno,120,5,331
06-01-20,8:00 AM,Jigawa,927,28,2446
06-01-20,8:00 AM,Benue,256,5,610
06-01-20,8:00 AM,Gombe,1218,51,3221
06-01-20,8:00 AM,Lagos,590,9,1269
06-01-20,8:00 AM,Yobe,43,0,74
06-01-20,8:00 AM,Sokoto,4842,350,8089
06-01-20,8:00 AM,Lagos,29329,2286,67655
06-01-20,8:00 AM,cros River,11,0,71
06-01-20,8:00 AM,Kwara,12,1,27
06-01-20,8:00 AM,Kebbi,1,0,1
06-01-20,8:00 AM,Edo,0,0,43
06-01-20,8:00 AM,Abia,1126,7,1948
06-01-20,8:00 AM,Niger,25,0,70
06-01-20,8:00 AM,Delta,1987,45,2263
06-01-20,8:00 AM,Bayelsa,5927,194,8831
06-01-20,8:00 AM,Katsina,0,0,1
06-01-20,8:00 AM,Rivers,12757,173,22333
06-01-20,8:00 AM,Imo,1428,82,2698
06-01-20,8:00 AM,Zamfara,173,0,313
06-01-20,8:00 AM,Adamawa,102,5,907
06-01-20,8:00 AM,Osun,4709,213,7823
06-01-20,8:00 AM,Kaduna,2157,317,5501
06-01-20,8:00 AM,Kanu,0,0,5630
06-02-20,8:00 AM,Oyo,33,0,33
06-02-20,8:00 AM,Ogun,2378,64,3783
06-02-20,8:00 AM,Ondo,1,0,22
06-02-20,8:00 AM,Koggi,277,4,1390
06-02-20,8:00 AM,Taraba,1900,24,3926
06-02-20,8:00 AM,Enugu,199,4,294
06-02-20,8:00 AM,Akwa Ibom,122,1,547
06-02-20,8:00 AM,Bauchi,1,0,3
06-02-20,8:00 AM,Abuja,8746,523,20834
06-02-20,8:00 AM,Ekiti,42,0,71
06-02-20,8:00 AM,Ebonyi,10780,1063,17200
06-02-20,8:00 AM,plateau,1055,21,2356
06-02-20,8:00 AM,Borno,122,5,340
06-02-20,8:00 AM,Jigawa,946,31,2601
06-02-20,8:00 AM,Benue,296,5,659
06-02-20,8:00 AM,Gombe,1328,52,3408
06-02-20,8:00 AM,Lagos,608,10,1326
06-02-20,8:00 AM,Yobe,43,0,77
06-02-20,8:00 AM,Sokoto,5003,358,8283
06-02-20,8:00 AM,Lagos,30108,2362,70013
06-02-20,8:00 AM,cros River,11,0,83
06-02-20,8:00 AM,Kwara,12,1,27
06-02-20,8:00 AM,Kebbi,1,0,1
06-02-20,8:00 AM,Edo,0,0,43
06-02-20,8:00 AM,Abia,1245,7,2104
06-02-20,8:00 AM,Niger,25,0,74
06-02-20,8:00 AM,Delta,2000,45,2301
06-02-20,8:00 AM,Bayelsa,6040,198,8980
06-02-20,8:00 AM,Katsina,0,0,1
06-02-20,8:00 AM,Rivers,13170,184,23495
06-02-20,8:00 AM,Imo,1491,88,2792
06-02-20,8:00 AM,Zamfara,173,0,420
06-02-20,8:00 AM,Adamawa,222,6,958
06-02-20,8:00 AM,Osun,4843,217,8075
06-02-20,8:00 AM,Kaduna,2306,325,5772
06-02-20,8:00 AM,Kanu,0,0,6414
06-03-20,8:00 AM,Oyo,33,0,33
06-03-20,8:00 AM,Ogun,2421,64,3898
06-03-20,8:00 AM,Ondo,1,0,22
06-03-20,8:00 AM,Koggi,324,4,1513
06-03-20,8:00 AM,Taraba,1946,24,4155
06-03-20,8:00 AM,Enugu,214,5,301
06-03-20,8:00 AM,Akwa Ibom,130,1,564
06-03-20,8:00 AM,Bauchi,1,0,4
06-03-20,8:00 AM,Abuja,9243,556,22132
06-03-20,8:00 AM,Ekiti,57,0,79
06-03-20,8:00 AM,Ebonyi,11894,1092,17617
06-03-20,8:00 AM,plateau,1069,23,2652
06-03-20,8:00 AM,Borno,140,5,345
06-03-20,8:00 AM,Jigawa,953,33,2718
06-03-20,8:00 AM,Benue,320,5,712
06-03-20,8:00 AM,Gombe,1403,52,3796
06-03-20,8:00 AM,Lagos,627,11,1412
06-03-20,8:00 AM,Yobe,47,1,81
06-03-20,8:00 AM,Sokoto,5221,364,8420
06-03-20,8:00 AM,Lagos,31333,2465,72300
06-03-20,8:00 AM,cros River,14,0,89
06-03-20,8:00 AM,Kwara,12,1,27
06-03-20,8:00 AM,Kebbi,1,0,13
06-03-20,8:00 AM,Edo,0,0,49
06-03-20,8:00 AM,Abia,1325,7,2245
06-03-20,8:00 AM,Niger,25,0,82
06-03-20,8:00 AM,Delta,2017,46,2342
06-03-20,8:00 AM,Bayelsa,6435,203,9373
06-03-20,8:00 AM,Katsina,0,0,1
06-03-20,8:00 AM,Rivers,13706,197,24586
06-03-20,8:00 AM,Imo,1526,92,2891
06-03-20,8:00 AM,Zamfara,173,0,468
06-03-20,8:00 AM,Adamawa,252,7,1043
06-03-20,8:00 AM,Osun,5030,222,8361
06-03-20,8:00 AM,Kaduna,2410,335,6168
06-03-20,8:00 AM,Kanu,0,0,7123
06-04-20,8:00 AM,Oyo,33,0,33
06-04-20,8:00 AM,Ogun,2466,68,4080
06-04-20,8:00 AM,Ondo,1,0,38
06-04-20,8:00 AM,Koggi,413,4,1672
06-04-20,8:00 AM,Taraba,2077,25,4390
06-04-20,8:00 AM,Enugu,214,5,301
06-04-20,8:00 AM,Akwa Ibom,188,2,668
06-04-20,8:00 AM,Bauchi,1,0,8
06-04-20,8:00 AM,Abuja,9542,606,23645
06-04-20,8:00 AM,Ekiti,57,0,79
06-04-20,8:00 AM,Ebonyi,12212,1122,18100
06-04-20,8:00 AM,plateau,1089,23,2954
06-04-20,8:00 AM,Borno,150,5,359
06-04-20,8:00 AM,Jigawa,1007,34,2857
06-04-20,8:00 AM,Benue,321,5,752
06-04-20,8:00 AM,Gombe,1514,53,4063
06-04-20,8:00 AM,Lagos,651,11,1494
06-04-20,8:00 AM,Yobe,48,1,90
06-04-20,8:00 AM,Sokoto,5445,371,8588
06-04-20,8:00 AM,Lagos,32329,2587,74860
06-04-20,8:00 AM,cros River,38,0,118
06-04-20,8:00 AM,Kwara,13,1,33
06-04-20,8:00 AM,Kebbi,1,0,14
06-04-20,8:00 AM,Edo,0,0,58
06-04-20,8:00 AM,Abia,1416,7,2388
06-04-20,8:00 AM,Niger,25,0,82
06-04-20,8:00 AM,Delta,2029,47,2376
06-04-20,8:00 AM,Bayelsa,6744,209,9652
06-04-20,8:00 AM,Katsina,0,0,2
06-04-20,8:00 AM,Rivers,14316,208,25872
06-04-20,8:00 AM,Imo,1556,99,3020
06-04-20,8:00 AM,Zamfara,173,0,468
06-04-20,8:00 AM,Adamawa,282,8,1085
06-04-20,8:00 AM,Osun,5176,229,8729
06-04-20,8:00 AM,Kaduna,2580,345,6508
06-04-20,8:00 AM,Kanu,0,0,7483
06-05-20,8:00 AM,Oyo,33,0,33
06-05-20,8:00 AM,Ogun,2539,71,4223
06-05-20,8:00 AM,Ondo,1,0,42
06-05-20,8:00 AM,Koggi,442,4,1988
06-05-20,8:00 AM,Taraba,2210,29,4493
06-05-20,8:00 AM,Enugu,214,5,301
06-05-20,8:00 AM,Akwa Ibom,213,2,756
06-05-20,8:00 AM,Bauchi,1,0,12
06-05-20,8:00 AM,Abuja,9898,650,25004
06-05-20,8:00 AM,Ekiti,57,0,166
06-05-20,8:00 AM,Ebonyi,12667,1155,18584
06-05-20,8:00 AM,plateau,2134,24,3281
06-05-20,8:00 AM,Borno,179,5,383
06-05-20,8:00 AM,Jigawa,1048,35,3142
06-05-20,8:00 AM,Benue,354,6,793
06-05-20,8:00 AM,Gombe,1610,57,4320
06-05-20,8:00 AM,Lagos,690,14,1588
06-05-20,8:00 AM,Yobe,48,1,90
06-05-20,8:00 AM,Sokoto,5637,377,8762
06-05-20,8:00 AM,Lagos,33681,2710,77793
06-05-20,8:00 AM,cros River,38,0,124
06-05-20,8:00 AM,Kwara,13,1,33
06-05-20,8:00 AM,Kebbi,1,0,17
06-05-20,8:00 AM,Edo,0,0,80
06-05-20,8:00 AM,Abia,1416,7,2478
06-05-20,8:00 AM,Niger,25,0,82
06-05-20,8:00 AM,Delta,2043,47,2415
06-05-20,8:00 AM,Bayelsa,7104,213,9862
06-05-20,8:00 AM,Katsina,0,0,2
06-05-20,8:00 AM,Rivers,14902,220,27256
06-05-20,8:00 AM,Imo,1587,105,3147
06-05-20,8:00 AM,Zamfara,173,0,644
06-05-20,8:00 AM,Adamawa,297,10,1153
06-05-20,8:00 AM,Osun,5439,245,9237
06-05-20,8:00 AM,Kaduna,2768,355,6876
06-05-20,8:00 AM,Kanu,0,0,7610
06-06-20,8:00 AM,Oyo,33,0,33
06-06-20,8:00 AM,Ogun,2576,73,4303
06-06-20,8:00 AM,Ondo,1,0,45
06-06-20,8:00 AM,Koggi,498,4,2153
06-06-20,8:00 AM,Taraba,2225,29,4596
06-06-20,8:00 AM,Enugu,222,5,304
06-06-20,8:00 AM,Akwa Ibom,244,2,879
06-06-20,8:00 AM,Bauchi,1,0,14
06-06-20,8:00 AM,Abuja,10315,708,26334
06-06-20,8:00 AM,Ekiti,65,0,196
06-06-20,8:00 AM,Ebonyi,13003,1190,19094
06-06-20,8:00 AM,plateau,2134,24,3597
06-06-20,8:00 AM,Borno,189,5,393
06-06-20,8:00 AM,Jigawa,1086,36,3324
06-06-20,8:00 AM,Benue,410,7,881
06-06-20,8:00 AM,Gombe,1688,57,4835
06-06-20,8:00 AM,Lagos,712,14,1699
06-06-20,8:00 AM,Yobe,48,1,97
06-06-20,8:00 AM,Sokoto,5878,384,8996
06-06-20,8:00 AM,Lagos,35156,2849,80229
06-06-20,8:00 AM,cros River,41,0,132
06-06-20,8:00 AM,Kwara,13,1,33
06-06-20,8:00 AM,Kebbi,1,0,22
06-06-20,8:00 AM,Edo,0,0,94
06-06-20,8:00 AM,Abia,1604,8,2608
06-06-20,8:00 AM,Niger,36,0,99
06-06-20,8:00 AM,Delta,2069,48,2461
06-06-20,8:00 AM,Bayelsa,7359,218,10084
06-06-20,8:00 AM,Katsina,0,0,3
06-06-20,8:00 AM,Rivers,15762,232,28694
06-06-20,8:00 AM,Imo,1627,113,3290
06-06-20,8:00 AM,Zamfara,173,0,692
06-06-20,8:00 AM,Adamawa,344,11,1215
06-06-20,8:00 AM,Osun,5648,257,9733
06-06-20,8:00 AM,Kaduna,2912,366,7303
06-06-20,8:00 AM,Kanu,0,0,8192
06-07-20,8:00 AM,Oyo,33,0,33
06-07-20,8:00 AM,Ogun,2620,73,4510
06-07-20,8:00 AM,Ondo,1,0,47
06-07-20,8:00 AM,Koggi,547,4,2397
06-07-20,8:00 AM,Taraba,2425,30,4915
06-07-20,8:00 AM,Enugu,273,5,309
06-07-20,8:00 AM,Akwa Ibom,266,4,923
06-07-20,8:00 AM,Bauchi,1,0,19
06-07-20,8:00 AM,Abuja,10664,761,27654
06-07-20,8:00 AM,Ekiti,65,0,267
06-07-20,8:00 AM,Ebonyi,13316,1219,19592
06-07-20,8:00 AM,plateau,2134,24,3952
06-07-20,8:00 AM,Borno,194,5,400
06-07-20,8:00 AM,Jigawa,1126,39,3467
06-07-20,8:00 AM,Benue,473,7,1000
06-07-20,8:00 AM,Gombe,1968,59,5213
06-07-20,8:00 AM,Lagos,762,15,1807
06-07-20,8:00 AM,Yobe,48,1,99
06-07-20,8:00 AM,Sokoto,6108,399,9228
06-07-20,8:00 AM,Lagos,37390,2969,82968
06-07-20,8:00 AM,cros River,52,0,157
06-07-20,8:00 AM,Kwara,13,1,33
06-07-20,8:00 AM,Kebbi,1,0,24
06-07-20,8:00 AM,Edo,0,0,107
06-07-20,8:00 AM,Abia,1716,8,2781
06-07-20,8:00 AM,Niger,36,0,99
06-07-20,8:00 AM,Delta,2092,50,2515
06-07-20,8:00 AM,Bayelsa,7501,231,10331
06-07-20,8:00 AM,Katsina,0,0,7
06-07-20,8:00 AM,Rivers,16395,251,30152
06-07-20,8:00 AM,Imo,1710,123,3496
06-07-20,8:00 AM,Zamfara,173,0,747
06-07-20,8:00 AM,Adamawa,423,11,1303
06-07-20,8:00 AM,Osun,5648,257,9733
06-07-20,8:00 AM,Kaduna,3119,383,7738
06-07-20,8:00 AM,Kanu,0,0,8605
06-08-20,8:00 AM,Oyo,33,0,33
06-08-20,8:00 AM,Ogun,2682,75,4708
06-08-20,8:00 AM,Ondo,1,0,51
06-08-20,8:00 AM,Koggi,615,4,2565
06-08-20,8:00 AM,Taraba,2480,30,5088
06-08-20,8:00 AM,Enugu,273,5,314
06-08-20,8:00 AM,Akwa Ibom,283,4,1073
06-08-20,8:00 AM,Bauchi,2,0,20
06-08-20,8:00 AM,Abuja,10664,761,27654
06-08-20,8:00 AM,Ekiti,65,0,300
06-08-20,8:00 AM,Ebonyi,13635,1249,20070
06-08-20,8:00 AM,plateau,2134,28,4448
06-08-20,8:00 AM,Borno,224,5,413
06-08-20,8:00 AM,Jigawa,1216,41,4087
06-08-20,8:00 AM,Benue,490,7,1099
06-08-20,8:00 AM,Gombe,2132,61,5452
06-08-20,8:00 AM,Lagos,803,15,1914
06-08-20,8:00 AM,Yobe,50,1,103
06-08-20,8:00 AM,Sokoto,6331,412,9401
06-08-20,8:00 AM,Lagos,39314,3060,85975
06-08-20,8:00 AM,cros River,52,0,172
06-08-20,8:00 AM,Kwara,13,1,36
06-08-20,8:00 AM,Kebbi,1,0,34
06-08-20,8:00 AM,Edo,8,0,118
06-08-20,8:00 AM,Abia,1894,9,2856
06-08-20,8:00 AM,Niger,36,0,99
06-08-20,8:00 AM,Delta,2106,51,2608
06-08-20,8:00 AM,Bayelsa,7641,240,10599
06-08-20,8:00 AM,Katsina,0,0,7
06-08-20,8:00 AM,Rivers,16999,269,31667
06-08-20,8:00 AM,Imo,1710,123,3580
06-08-20,8:00 AM,Zamfara,192,0,800
06-08-20,8:00 AM,Adamawa,528,13,1355
06-08-20,8:00 AM,Osun,6185,275,10536
06-08-20,8:00 AM,Kaduna,3303,396,8187
06-08-20,8:00 AM,Kanu,0,0,9189
06-09-20,8:00 AM,Oyo,33,0,33
06-09-20,8:00 AM,Ogun,2745,75,4851
06-09-20,8:00 AM,Ondo,1,0,51
06-09-20,8:00 AM,Koggi,665,4,2776
06-09-20,8:00 AM,Taraba,2499,31,5202
06-09-20,8:00 AM,Enugu,273,5,317
06-09-20,8:00 AM,Akwa Ibom,308,4,1160
06-09-20,8:00 AM,Bauchi,2,0,22
06-09-20,8:00 AM,Abuja,11357,874,29943
06-09-20,8:00 AM,Ekiti,67,0,330
06-09-20,8:00 AM,Ebonyi,13956,1280,20545
06-09-20,8:00 AM,plateau,2134,39,4854
06-09-20,8:00 AM,Borno,227,5,421
06-09-20,8:00 AM,Jigawa,1324,45,4285
06-09-20,8:00 AM,Benue,519,7,1256
06-09-20,8:00 AM,Gombe,2519,64,5760
06-09-20,8:00 AM,Lagos,814,16,2005
06-09-20,8:00 AM,Yobe,52,1,103
06-09-20,8:00 AM,Sokoto,6536,414,9638
06-09-20,8:00 AM,Lagos,40975,3169,88528
06-09-20,8:00 AM,cros River,58,0,272
06-09-20,8:00 AM,Kwara,13,1,36
06-09-20,8:00 AM,Kebbi,1,0,42
06-09-20,8:00 AM,Edo,8,0,123
06-09-20,8:00 AM,Abia,1993,9,2994
06-09-20,8:00 AM,Niger,52,0,127
06-09-20,8:00 AM,Delta,2128,53,2663
06-09-20,8:00 AM,Bayelsa,8004,246,10763
06-09-20,8:00 AM,Katsina,0,0,7
06-09-20,8:00 AM,Rivers,17527,286,33229
